order_id,branch,city,date,item,category,quantity,revenue,order_value,week_start,footfall_count
3448,KHI-01,Karachi,2026-06-20,Nihari,Main Course,1,920.34,920.34,2026-06-15,1367
3449,KHI-01,Karachi,2026-06-20,Chapli Kabab,BBQ,2,1387.08,1387.08,2026-06-15,1367
3450,KHI-01,Karachi,2026-06-20,Zinger Burger,Burgers,3,1891.04,1891.04,2026-06-15,1367
3451,KHI-01,Karachi,2026-06-20,Fries,Sides,3,667.29,667.29,2026-06-15,1367
3452,KHI-01,Karachi,2026-06-20,Beef Biryani,Rice,1,501.53,501.53,2026-06-15,1367
3453,KHI-01,Karachi,2026-06-20,Chapli Kabab,BBQ,2,1489.24,1489.24,2026-06-15,1367
3454,KHI-01,Karachi,2026-06-20,Chicken Karahi,Main Course,1,1239.09,1239.09,2026-06-15,1367
3455,KHI-01,Karachi,2026-06-20,Chapli Kabab,BBQ,2,1320.36,1320.36,2026-06-15,1367
3456,KHI-01,Karachi,2026-06-20,Chicken Karahi,Main Course,2,2375.82,2375.82,2026-06-15,1367
3457,KHI-01,Karachi,2026-06-20,Soft Drink,Beverages,2,239.92,239.92,2026-06-15,1367
3458,KHI-01,Karachi,2026-06-20,Beef Biryani,Rice,2,988.74,988.74,2026-06-15,1367
3459,KHI-01,Karachi,2026-06-20,Nihari,Main Course,1,981.75,981.75,2026-06-15,1367
3460,KHI-01,Karachi,2026-06-20,Fries,Sides,3,722.47,722.47,2026-06-15,1367
3461,KHI-01,Karachi,2026-06-20,Chapli Kabab,BBQ,1,702.87,702.87,2026-06-15,1367
3462,KHI-01,Karachi,2026-06-20,Zinger Burger,Burgers,1,664.86,664.86,2026-06-15,1367
3463,KHI-01,Karachi,2026-06-20,Beef Biryani,Rice,1,514.94,514.94,2026-06-15,1367
3464,KHI-01,Karachi,2026-06-20,Zinger Burger,Burgers,1,672.9,672.9,2026-06-15,1367
3465,KHI-02,Karachi,2026-06-20,Zinger Burger,Burgers,1,652.72,652.72,2026-06-15,1295
3466,KHI-02,Karachi,2026-06-20,Fries,Sides,3,802.89,802.89,2026-06-15,1295
3467,KHI-02,Karachi,2026-06-20,Soft Drink,Beverages,2,244.92,244.92,2026-06-15,1295
3468,KHI-02,Karachi,2026-06-20,Nihari,Main Course,1,909.1,909.1,2026-06-15,1295
3469,KHI-02,Karachi,2026-06-20,Chapli Kabab,BBQ,1,749.12,749.12,2026-06-15,1295
3470,KHI-02,Karachi,2026-06-20,Zinger Wrap,Wraps,1,569.19,569.19,2026-06-15,1295
3471,KHI-02,Karachi,2026-06-20,Soft Drink,Beverages,1,117.34,117.34,2026-06-15,1295
3472,KHI-02,Karachi,2026-06-20,Soft Drink,Beverages,3,351.37,351.37,2026-06-15,1295
3473,KHI-02,Karachi,2026-06-20,Zinger Burger,Burgers,1,659.64,659.64,2026-06-15,1295
3474,KHI-02,Karachi,2026-06-20,Fries,Sides,1,255.79,255.79,2026-06-15,1295
3475,KHI-02,Karachi,2026-06-20,Zinger Burger,Burgers,2,1312.82,1312.82,2026-06-15,1295
3476,KHI-02,Karachi,2026-06-20,Nihari,Main Course,2,1929.57,1929.57,2026-06-15,1295
3477,KHI-02,Karachi,2026-06-20,Zinger Burger,Burgers,3,2115.75,2115.75,2026-06-15,1295
3478,KHI-02,Karachi,2026-06-20,Zinger Burger,Burgers,1,684.83,684.83,2026-06-15,1295
3479,KHI-02,Karachi,2026-06-20,Zinger Wrap,Wraps,1,555.24,555.24,2026-06-15,1295
3480,KHI-02,Karachi,2026-06-20,Fries,Sides,1,261.77,261.77,2026-06-15,1295
3481,KHI-02,Karachi,2026-06-20,Chicken Karahi,Main Course,2,2276.1,2276.1,2026-06-15,1295
3482,KHI-02,Karachi,2026-06-20,Chicken Karahi,Main Course,2,2447.75,2447.75,2026-06-15,1295
3483,KHI-03,Karachi,2026-06-20,Beef Biryani,Rice,2,949.53,949.53,2026-06-15,1086
3484,KHI-03,Karachi,2026-06-20,Fries,Sides,3,718.21,718.21,2026-06-15,1086
3485,KHI-03,Karachi,2026-06-20,Chapli Kabab,BBQ,1,677.18,677.18,2026-06-15,1086
3486,KHI-03,Karachi,2026-06-20,Soft Drink,Beverages,3,340.39,340.39,2026-06-15,1086
3487,KHI-03,Karachi,2026-06-20,Fries,Sides,1,240.19,240.19,2026-06-15,1086
3488,KHI-03,Karachi,2026-06-20,Beef Biryani,Rice,1,471.11,471.11,2026-06-15,1086
3489,KHI-03,Karachi,2026-06-20,Fries,Sides,2,464.86,464.86,2026-06-15,1086
3490,KHI-03,Karachi,2026-06-20,Chapli Kabab,BBQ,3,2101.64,2101.64,2026-06-15,1086
3491,KHI-03,Karachi,2026-06-20,Beef Biryani,Rice,2,1003.31,1003.31,2026-06-15,1086
3492,KHI-03,Karachi,2026-06-20,Soft Drink,Beverages,1,114.55,114.55,2026-06-15,1086
3493,KHI-03,Karachi,2026-06-20,Chapli Kabab,BBQ,2,1506.35,1506.35,2026-06-15,1086
3494,KHI-03,Karachi,2026-06-20,Chapli Kabab,BBQ,1,717.88,717.88,2026-06-15,1086
3495,KHI-03,Karachi,2026-06-20,Fries,Sides,3,788.65,788.65,2026-06-15,1086
3496,KHI-03,Karachi,2026-06-20,Fries,Sides,3,725.33,725.33,2026-06-15,1086
3497,KHI-03,Karachi,2026-06-20,Chapli Kabab,BBQ,2,1459.82,1459.82,2026-06-15,1086
3498,KHI-03,Karachi,2026-06-20,Chicken Karahi,Main Course,2,2268.97,2268.97,2026-06-15,1086
3499,KHI-03,Karachi,2026-06-20,Chicken Karahi,Main Course,2,2506.83,2506.83,2026-06-15,1086
3500,KHI-03,Karachi,2026-06-20,Nihari,Main Course,1,958.16,958.16,2026-06-15,1086
3501,KHI-03,Karachi,2026-06-20,Soft Drink,Beverages,2,246.64,246.64,2026-06-15,1086
3502,LHR-01,Lahore,2026-06-20,Fries,Sides,1,238.81,238.81,2026-06-15,1469
3503,LHR-01,Lahore,2026-06-20,Zinger Burger,Burgers,1,669.41,669.41,2026-06-15,1469
3504,LHR-01,Lahore,2026-06-20,Zinger Burger,Burgers,2,1238.36,1238.36,2026-06-15,1469
3505,LHR-01,Lahore,2026-06-20,Beef Biryani,Rice,1,491.12,491.12,2026-06-15,1469
3506,LHR-01,Lahore,2026-06-20,Zinger Burger,Burgers,1,605.57,605.57,2026-06-15,1469
3507,LHR-01,Lahore,2026-06-20,Chicken Karahi,Main Course,1,1250.89,1250.89,2026-06-15,1469
3508,LHR-01,Lahore,2026-06-20,Chapli Kabab,BBQ,1,656.86,656.86,2026-06-15,1469
3509,LHR-01,Lahore,2026-06-20,Nihari,Main Course,2,1952.47,1952.47,2026-06-15,1469
3510,LHR-01,Lahore,2026-06-20,Beef Biryani,Rice,1,495.02,495.02,2026-06-15,1469
3511,LHR-01,Lahore,2026-06-20,Zinger Burger,Burgers,2,1254.71,1254.71,2026-06-15,1469
3512,LHR-01,Lahore,2026-06-20,Chapli Kabab,BBQ,1,720.37,720.37,2026-06-15,1469
3513,LHR-01,Lahore,2026-06-20,Beef Biryani,Rice,1,486.25,486.25,2026-06-15,1469
3514,LHR-01,Lahore,2026-06-20,Chapli Kabab,BBQ,2,1362.28,1362.28,2026-06-15,1469
3515,LHR-01,Lahore,2026-06-20,Chicken Karahi,Main Course,1,1139.49,1139.49,2026-06-15,1469
3516,LHR-01,Lahore,2026-06-20,Nihari,Main Course,1,856.78,856.78,2026-06-15,1469
3517,LHR-01,Lahore,2026-06-20,Zinger Wrap,Wraps,2,1119.23,1119.23,2026-06-15,1469
3518,LHR-02,Lahore,2026-06-20,Chicken Karahi,Main Course,3,3617.16,3617.16,2026-06-15,1306
3519,LHR-02,Lahore,2026-06-20,Zinger Wrap,Wraps,2,1085.51,1085.51,2026-06-15,1306
3520,LHR-02,Lahore,2026-06-20,Beef Biryani,Rice,2,992.6,992.6,2026-06-15,1306
3521,LHR-02,Lahore,2026-06-20,Zinger Wrap,Wraps,1,541.69,541.69,2026-06-15,1306
3522,LHR-02,Lahore,2026-06-20,Zinger Burger,Burgers,3,1917.88,1917.88,2026-06-15,1306
3523,LHR-02,Lahore,2026-06-20,Fries,Sides,1,259.15,259.15,2026-06-15,1306
3524,LHR-02,Lahore,2026-06-20,Zinger Burger,Burgers,1,660.89,660.89,2026-06-15,1306
3525,LHR-02,Lahore,2026-06-20,Chapli Kabab,BBQ,2,1422.13,1422.13,2026-06-15,1306
3526,LHR-02,Lahore,2026-06-20,Fries,Sides,1,255.87,255.87,2026-06-15,1306
3527,LHR-02,Lahore,2026-06-20,Chicken Karahi,Main Course,3,3323.6,3323.6,2026-06-15,1306
3528,LHR-03,Lahore,2026-06-20,Zinger Burger,Burgers,3,2009.72,2009.72,2026-06-15,1069
3529,LHR-03,Lahore,2026-06-20,Fries,Sides,1,237.29,237.29,2026-06-15,1069
3530,LHR-03,Lahore,2026-06-20,Nihari,Main Course,2,1876.81,1876.81,2026-06-15,1069
3531,LHR-03,Lahore,2026-06-20,Zinger Burger,Burgers,1,648.72,648.72,2026-06-15,1069
3532,LHR-03,Lahore,2026-06-20,Beef Biryani,Rice,1,476.77,476.77,2026-06-15,1069
3533,LHR-03,Lahore,2026-06-20,Chicken Karahi,Main Course,1,1220.03,1220.03,2026-06-15,1069
3534,LHR-03,Lahore,2026-06-20,Zinger Burger,Burgers,3,2089.56,2089.56,2026-06-15,1069
3535,LHR-03,Lahore,2026-06-20,Fries,Sides,2,527.04,527.04,2026-06-15,1069
3536,LHR-03,Lahore,2026-06-20,Zinger Wrap,Wraps,1,513.91,513.91,2026-06-15,1069
3537,LHR-03,Lahore,2026-06-20,Fries,Sides,1,257.78,257.78,2026-06-15,1069
3538,LHR-03,Lahore,2026-06-20,Beef Biryani,Rice,1,511.89,511.89,2026-06-15,1069
3539,LHR-03,Lahore,2026-06-20,Zinger Wrap,Wraps,3,1681.91,1681.91,2026-06-15,1069
3540,LHR-03,Lahore,2026-06-20,Zinger Burger,Burgers,2,1370.91,1370.91,2026-06-15,1069
3541,LHR-03,Lahore,2026-06-20,Fries,Sides,1,275.15,275.15,2026-06-15,1069
3542,LHR-03,Lahore,2026-06-20,Zinger Wrap,Wraps,2,1156.3,1156.3,2026-06-15,1069
3543,KHI-01,Karachi,2026-06-21,Beef Biryani,Rice,1,505.08,505.08,2026-06-15,1367
3544,KHI-01,Karachi,2026-06-21,Soft Drink,Beverages,2,241.74,241.74,2026-06-15,1367
3545,KHI-01,Karachi,2026-06-21,Chicken Karahi,Main Course,2,2402.87,2402.87,2026-06-15,1367
3546,KHI-01,Karachi,2026-06-21,Fries,Sides,3,736.82,736.82,2026-06-15,1367
3547,KHI-01,Karachi,2026-06-21,Chicken Karahi,Main Course,2,2587.61,2587.61,2026-06-15,1367
3548,KHI-01,Karachi,2026-06-21,Chicken Karahi,Main Course,1,1150.89,1150.89,2026-06-15,1367
3549,KHI-01,Karachi,2026-06-21,Nihari,Main Course,1,1022.79,1022.79,2026-06-15,1367
3550,KHI-01,Karachi,2026-06-21,Zinger Wrap,Wraps,2,1127.49,1127.49,2026-06-15,1367
3551,KHI-01,Karachi,2026-06-21,Fries,Sides,1,232.51,232.51,2026-06-15,1367
3552,KHI-01,Karachi,2026-06-21,Chapli Kabab,BBQ,1,712.87,712.87,2026-06-15,1367
3553,KHI-01,Karachi,2026-06-21,Chapli Kabab,BBQ,1,626.5,626.5,2026-06-15,1367
3554,KHI-01,Karachi,2026-06-21,Zinger Burger,Burgers,1,670.33,670.33,2026-06-15,1367
3555,KHI-01,Karachi,2026-06-21,Beef Biryani,Rice,1,501.25,501.25,2026-06-15,1367
3556,KHI-01,Karachi,2026-06-21,Soft Drink,Beverages,2,232.89,232.89,2026-06-15,1367
3557,KHI-01,Karachi,2026-06-21,Beef Biryani,Rice,2,965.93,965.93,2026-06-15,1367
3558,KHI-01,Karachi,2026-06-21,Zinger Burger,Burgers,1,713.51,713.51,2026-06-15,1367
3559,KHI-01,Karachi,2026-06-21,Chicken Karahi,Main Course,3,3508.97,3508.97,2026-06-15,1367
3560,KHI-01,Karachi,2026-06-21,Chapli Kabab,BBQ,1,662.94,662.94,2026-06-15,1367
3561,KHI-02,Karachi,2026-06-21,Zinger Wrap,Wraps,1,603.97,603.97,2026-06-15,1295
3562,KHI-02,Karachi,2026-06-21,Chicken Karahi,Main Course,2,2400.44,2400.44,2026-06-15,1295
3563,KHI-02,Karachi,2026-06-21,Beef Biryani,Rice,1,504.28,504.28,2026-06-15,1295
3564,KHI-02,Karachi,2026-06-21,Zinger Burger,Burgers,1,693.6,693.6,2026-06-15,1295
3565,KHI-02,Karachi,2026-06-21,Nihari,Main Course,1,914.73,914.73,2026-06-15,1295
3566,KHI-02,Karachi,2026-06-21,Chapli Kabab,BBQ,1,683.01,683.01,2026-06-15,1295
3567,KHI-02,Karachi,2026-06-21,Chicken Karahi,Main Course,1,1273.85,1273.85,2026-06-15,1295
3568,KHI-02,Karachi,2026-06-21,Nihari,Main Course,2,2060.08,2060.08,2026-06-15,1295
3569,KHI-02,Karachi,2026-06-21,Soft Drink,Beverages,2,246.75,246.75,2026-06-15,1295
3570,KHI-02,Karachi,2026-06-21,Beef Biryani,Rice,3,1376.65,1376.65,2026-06-15,1295
3571,KHI-02,Karachi,2026-06-21,Zinger Burger,Burgers,2,1429.16,1429.16,2026-06-15,1295
3572,KHI-02,Karachi,2026-06-21,Zinger Burger,Burgers,1,632.74,632.74,2026-06-15,1295
3573,KHI-02,Karachi,2026-06-21,Beef Biryani,Rice,1,471.96,471.96,2026-06-15,1295
3574,KHI-02,Karachi,2026-06-21,Nihari,Main Course,1,966.26,966.26,2026-06-15,1295
3575,KHI-02,Karachi,2026-06-21,Nihari,Main Course,1,1023.82,1023.82,2026-06-15,1295
3576,KHI-02,Karachi,2026-06-21,Soft Drink,Beverages,3,375.37,375.37,2026-06-15,1295
3577,KHI-02,Karachi,2026-06-21,Zinger Burger,Burgers,1,663.48,663.48,2026-06-15,1295
3578,KHI-02,Karachi,2026-06-21,Fries,Sides,3,767.37,767.37,2026-06-15,1295
3579,KHI-02,Karachi,2026-06-21,Nihari,Main Course,3,2856.2,2856.2,2026-06-15,1295
3580,KHI-02,Karachi,2026-06-21,Chapli Kabab,BBQ,1,719.53,719.53,2026-06-15,1295
3581,KHI-03,Karachi,2026-06-21,Zinger Burger,Burgers,1,640.36,640.36,2026-06-15,1086
3582,KHI-03,Karachi,2026-06-21,Fries,Sides,1,253.02,253.02,2026-06-15,1086
3583,KHI-03,Karachi,2026-06-21,Fries,Sides,2,471.22,471.22,2026-06-15,1086
3584,KHI-03,Karachi,2026-06-21,Nihari,Main Course,2,1936.7,1936.7,2026-06-15,1086
3585,KHI-03,Karachi,2026-06-21,Chapli Kabab,BBQ,2,1385.69,1385.69,2026-06-15,1086
3586,KHI-03,Karachi,2026-06-21,Zinger Burger,Burgers,1,707.05,707.05,2026-06-15,1086
3587,LHR-01,Lahore,2026-06-21,Chicken Karahi,Main Course,2,2344.1,2344.1,2026-06-15,1469
3588,LHR-01,Lahore,2026-06-21,Nihari,Main Course,1,942.84,942.84,2026-06-15,1469
3589,LHR-01,Lahore,2026-06-21,Soft Drink,Beverages,2,239.11,239.11,2026-06-15,1469
3590,LHR-01,Lahore,2026-06-21,Beef Biryani,Rice,1,469.16,469.16,2026-06-15,1469
3591,LHR-01,Lahore,2026-06-21,Chapli Kabab,BBQ,3,2120.48,2120.48,2026-06-15,1469
3592,LHR-01,Lahore,2026-06-21,Chapli Kabab,BBQ,1,673.46,673.46,2026-06-15,1469
3593,LHR-01,Lahore,2026-06-21,Nihari,Main Course,1,896.3,896.3,2026-06-15,1469
3594,LHR-01,Lahore,2026-06-21,Nihari,Main Course,1,979.58,979.58,2026-06-15,1469
3595,LHR-01,Lahore,2026-06-21,Nihari,Main Course,2,1959.81,1959.81,2026-06-15,1469
3596,LHR-01,Lahore,2026-06-21,Zinger Burger,Burgers,2,1247.72,1247.72,2026-06-15,1469
3597,LHR-01,Lahore,2026-06-21,Nihari,Main Course,1,992.53,992.53,2026-06-15,1469
3598,LHR-01,Lahore,2026-06-21,Beef Biryani,Rice,1,464.84,464.84,2026-06-15,1469
3599,LHR-01,Lahore,2026-06-21,Fries,Sides,3,759.49,759.49,2026-06-15,1469
3600,LHR-01,Lahore,2026-06-21,Beef Biryani,Rice,1,499.69,499.69,2026-06-15,1469
3601,LHR-01,Lahore,2026-06-21,Fries,Sides,2,499.16,499.16,2026-06-15,1469
3602,LHR-01,Lahore,2026-06-21,Chicken Karahi,Main Course,2,2454.57,2454.57,2026-06-15,1469
3603,LHR-01,Lahore,2026-06-21,Chicken Karahi,Main Course,2,2338.03,2338.03,2026-06-15,1469
3604,LHR-01,Lahore,2026-06-21,Beef Biryani,Rice,2,950.57,950.57,2026-06-15,1469
3605,LHR-01,Lahore,2026-06-21,Nihari,Main Course,2,1880.44,1880.44,2026-06-15,1469
3606,LHR-01,Lahore,2026-06-21,Chapli Kabab,BBQ,2,1347.74,1347.74,2026-06-15,1469
3607,LHR-01,Lahore,2026-06-21,Beef Biryani,Rice,1,475.76,475.76,2026-06-15,1469
3608,LHR-01,Lahore,2026-06-21,Beef Biryani,Rice,2,885.67,885.67,2026-06-15,1469
3609,LHR-01,Lahore,2026-06-21,Chicken Karahi,Main Course,1,1170.53,1170.53,2026-06-15,1469
3610,LHR-01,Lahore,2026-06-21,Nihari,Main Course,3,2809.41,2809.41,2026-06-15,1469
3611,LHR-02,Lahore,2026-06-21,Beef Biryani,Rice,2,948.41,948.41,2026-06-15,1306
3612,LHR-02,Lahore,2026-06-21,Beef Biryani,Rice,3,1435.55,1435.55,2026-06-15,1306
3613,LHR-02,Lahore,2026-06-21,Beef Biryani,Rice,1,491.51,491.51,2026-06-15,1306
3614,LHR-02,Lahore,2026-06-21,Zinger Wrap,Wraps,3,1722.15,1722.15,2026-06-15,1306
3615,LHR-02,Lahore,2026-06-21,Zinger Wrap,Wraps,1,532.13,532.13,2026-06-15,1306
3616,LHR-02,Lahore,2026-06-21,Zinger Burger,Burgers,1,610.9,610.9,2026-06-15,1306
3617,LHR-02,Lahore,2026-06-21,Fries,Sides,2,473.95,473.95,2026-06-15,1306
3618,LHR-02,Lahore,2026-06-21,Nihari,Main Course,2,1853.72,1853.72,2026-06-15,1306
3619,LHR-02,Lahore,2026-06-21,Nihari,Main Course,1,933.28,933.28,2026-06-15,1306
3620,LHR-02,Lahore,2026-06-21,Chicken Karahi,Main Course,1,1153.8,1153.8,2026-06-15,1306
3621,LHR-02,Lahore,2026-06-21,Beef Biryani,Rice,1,448.89,448.89,2026-06-15,1306
3622,LHR-02,Lahore,2026-06-21,Zinger Burger,Burgers,2,1270.35,1270.35,2026-06-15,1306
3623,LHR-02,Lahore,2026-06-21,Nihari,Main Course,2,1917.24,1917.24,2026-06-15,1306
3624,LHR-02,Lahore,2026-06-21,Chicken Karahi,Main Course,2,2471.4,2471.4,2026-06-15,1306
3625,LHR-03,Lahore,2026-06-21,Chicken Karahi,Main Course,1,1175.22,1175.22,2026-06-15,1069
3626,LHR-03,Lahore,2026-06-21,Zinger Burger,Burgers,1,619.88,619.88,2026-06-15,1069
3627,LHR-03,Lahore,2026-06-21,Zinger Wrap,Wraps,2,1098.27,1098.27,2026-06-15,1069
3628,LHR-03,Lahore,2026-06-21,Beef Biryani,Rice,2,919.28,919.28,2026-06-15,1069
3629,LHR-03,Lahore,2026-06-21,Soft Drink,Beverages,3,370.32,370.32,2026-06-15,1069
3630,LHR-03,Lahore,2026-06-21,Chapli Kabab,BBQ,1,637.49,637.49,2026-06-15,1069
3631,LHR-03,Lahore,2026-06-21,Fries,Sides,2,491.01,491.01,2026-06-15,1069
3632,LHR-03,Lahore,2026-06-21,Soft Drink,Beverages,1,121.81,121.81,2026-06-15,1069
3633,LHR-03,Lahore,2026-06-21,Beef Biryani,Rice,1,484.41,484.41,2026-06-15,1069
3634,LHR-03,Lahore,2026-06-21,Chicken Karahi,Main Course,1,1361.58,1361.58,2026-06-15,1069
3635,LHR-03,Lahore,2026-06-21,Fries,Sides,1,254.37,254.37,2026-06-15,1069
3636,KHI-01,Karachi,2026-06-22,Nihari,Main Course,2,1890.93,1890.93,2026-06-22,1315
3637,KHI-01,Karachi,2026-06-22,Chicken Karahi,Main Course,3,3280.28,3280.28,2026-06-22,1315
3638,KHI-01,Karachi,2026-06-22,Chicken Karahi,Main Course,1,1195.16,1195.16,2026-06-22,1315
3639,KHI-01,Karachi,2026-06-22,Nihari,Main Course,2,1820.86,1820.86,2026-06-22,1315
3640,KHI-01,Karachi,2026-06-22,Soft Drink,Beverages,3,376.48,376.48,2026-06-22,1315
3641,KHI-01,Karachi,2026-06-22,Chapli Kabab,BBQ,2,1361.53,1361.53,2026-06-22,1315
3642,KHI-01,Karachi,2026-06-22,Chicken Karahi,Main Course,2,2385.99,2385.99,2026-06-22,1315
3643,KHI-01,Karachi,2026-06-22,Fries,Sides,1,242.06,242.06,2026-06-22,1315
3644,KHI-01,Karachi,2026-06-22,Fries,Sides,3,815.21,815.21,2026-06-22,1315
3645,KHI-01,Karachi,2026-06-22,Chapli Kabab,BBQ,2,1377.51,1377.51,2026-06-22,1315
3646,KHI-01,Karachi,2026-06-22,Zinger Burger,Burgers,2,1419.12,1419.12,2026-06-22,1315
3647,KHI-01,Karachi,2026-06-22,Soft Drink,Beverages,1,124.88,124.88,2026-06-22,1315
3648,KHI-01,Karachi,2026-06-22,Chicken Karahi,Main Course,2,2457.85,2457.85,2026-06-22,1315
3649,KHI-01,Karachi,2026-06-22,Fries,Sides,3,763.83,763.83,2026-06-22,1315
3650,KHI-02,Karachi,2026-06-22,Zinger Burger,Burgers,2,1174.7,1174.7,2026-06-22,1223
3651,KHI-02,Karachi,2026-06-22,Fries,Sides,2,493.03,493.03,2026-06-22,1223
3652,KHI-02,Karachi,2026-06-22,Zinger Burger,Burgers,1,677.47,677.47,2026-06-22,1223
3653,KHI-02,Karachi,2026-06-22,Nihari,Main Course,2,1895.35,1895.35,2026-06-22,1223
3654,KHI-02,Karachi,2026-06-22,Fries,Sides,1,232.44,232.44,2026-06-22,1223
3655,KHI-02,Karachi,2026-06-22,Nihari,Main Course,2,1895.02,1895.02,2026-06-22,1223
3656,KHI-02,Karachi,2026-06-22,Beef Biryani,Rice,2,1041.8,1041.8,2026-06-22,1223
3657,KHI-02,Karachi,2026-06-22,Nihari,Main Course,2,2018.45,2018.45,2026-06-22,1223
3658,KHI-02,Karachi,2026-06-22,Zinger Burger,Burgers,3,1943.95,1943.95,2026-06-22,1223
3659,KHI-02,Karachi,2026-06-22,Beef Biryani,Rice,2,1005.67,1005.67,2026-06-22,1223
3660,KHI-02,Karachi,2026-06-22,Soft Drink,Beverages,1,117.8,117.8,2026-06-22,1223
3661,KHI-02,Karachi,2026-06-22,Chapli Kabab,BBQ,3,1921.09,1921.09,2026-06-22,1223
3662,KHI-02,Karachi,2026-06-22,Beef Biryani,Rice,2,915.63,915.63,2026-06-22,1223
3663,KHI-02,Karachi,2026-06-22,Fries,Sides,1,269.54,269.54,2026-06-22,1223
3664,KHI-02,Karachi,2026-06-22,Soft Drink,Beverages,1,118.36,118.36,2026-06-22,1223
3665,KHI-02,Karachi,2026-06-22,Beef Biryani,Rice,2,948.32,948.32,2026-06-22,1223
3666,KHI-02,Karachi,2026-06-22,Chicken Karahi,Main Course,2,2364.02,2364.02,2026-06-22,1223
3667,KHI-03,Karachi,2026-06-22,Fries,Sides,3,810.97,810.97,2026-06-22,1106
3668,KHI-03,Karachi,2026-06-22,Beef Biryani,Rice,3,1599.75,1599.75,2026-06-22,1106
3669,KHI-03,Karachi,2026-06-22,Zinger Wrap,Wraps,3,1636.88,1636.88,2026-06-22,1106
3670,KHI-03,Karachi,2026-06-22,Soft Drink,Beverages,3,365.32,365.32,2026-06-22,1106
3671,KHI-03,Karachi,2026-06-22,Chapli Kabab,BBQ,1,646.92,646.92,2026-06-22,1106
3672,KHI-03,Karachi,2026-06-22,Fries,Sides,3,805.39,805.39,2026-06-22,1106
3673,KHI-03,Karachi,2026-06-22,Beef Biryani,Rice,2,903.95,903.95,2026-06-22,1106
3674,KHI-03,Karachi,2026-06-22,Fries,Sides,1,252.71,252.71,2026-06-22,1106
3675,KHI-03,Karachi,2026-06-22,Beef Biryani,Rice,1,453.66,453.66,2026-06-22,1106
3676,KHI-03,Karachi,2026-06-22,Beef Biryani,Rice,1,465.87,465.87,2026-06-22,1106
3677,KHI-03,Karachi,2026-06-22,Beef Biryani,Rice,1,459.91,459.91,2026-06-22,1106
3678,KHI-03,Karachi,2026-06-22,Zinger Burger,Burgers,2,1260.49,1260.49,2026-06-22,1106
3679,KHI-03,Karachi,2026-06-22,Nihari,Main Course,1,924.39,924.39,2026-06-22,1106
3680,KHI-03,Karachi,2026-06-22,Soft Drink,Beverages,1,,116.71,2026-06-22,1106
3681,KHI-03,Karachi,2026-06-22,Beef Biryani,Rice,1,500.0,500.0,2026-06-22,1106
3682,KHI-03,Karachi,2026-06-22,Beef Biryani,Rice,1,453.48,453.48,2026-06-22,1106
3683,KHI-03,Karachi,2026-06-22,Zinger Burger,Burgers,2,1314.34,1314.34,2026-06-22,1106
3684,KHI-03,Karachi,2026-06-22,Nihari,Main Course,1,1007.85,1007.85,2026-06-22,1106
3685,KHI-03,Karachi,2026-06-22,Soft Drink,Beverages,2,233.84,233.84,2026-06-22,1106
3686,LHR-01,Lahore,2026-06-22,Soft Drink,Beverages,2,237.23,237.23,2026-06-22,1652
3687,LHR-01,Lahore,2026-06-22,Zinger Burger,Burgers,2,1376.68,1376.68,2026-06-22,1652
3688,LHR-01,Lahore,2026-06-22,Soft Drink,Beverages,1,121.16,121.16,2026-06-22,1652
3689,LHR-01,Lahore,2026-06-22,Chicken Karahi,Main Course,2,2336.25,2336.25,2026-06-22,1652
3690,LHR-01,Lahore,2026-06-22,Soft Drink,Beverages,2,245.81,245.81,2026-06-22,1652
3691,LHR-01,Lahore,2026-06-22,Fries,Sides,2,472.44,472.44,2026-06-22,1652
3692,LHR-01,Lahore,2026-06-22,Zinger Wrap,Wraps,1,568.74,568.74,2026-06-22,1652
3693,LHR-01,Lahore,2026-06-22,Chicken Karahi,Main Course,2,2449.03,2449.03,2026-06-22,1652
3694,LHR-01,Lahore,2026-06-22,Nihari,Main Course,2,1870.76,1870.76,2026-06-22,1652
3695,LHR-01,Lahore,2026-06-22,Chicken Karahi,Main Course,1,1149.68,1149.68,2026-06-22,1652
3696,LHR-01,Lahore,2026-06-22,Beef Biryani,Rice,1,458.72,458.72,2026-06-22,1652
3697,LHR-01,Lahore,2026-06-22,Zinger Burger,Burgers,3,2002.14,2002.14,2026-06-22,1652
3698,LHR-01,Lahore,2026-06-22,Chapli Kabab,BBQ,1,743.01,743.01,2026-06-22,1652
3699,LHR-01,Lahore,2026-06-22,Beef Biryani,Rice,1,464.7,464.7,2026-06-22,1652
3700,LHR-01,Lahore,2026-06-22,Nihari,Main Course,1,971.77,971.77,2026-06-22,1652
3701,LHR-01,Lahore,2026-06-22,Zinger Wrap,Wraps,2,985.21,985.21,2026-06-22,1652
3702,LHR-01,Lahore,2026-06-22,Beef Biryani,Rice,1,465.97,465.97,2026-06-22,1652
3703,LHR-02,Lahore,2026-06-22,Nihari,Main Course,2,1813.58,1813.58,2026-06-22,1133
3704,LHR-02,Lahore,2026-06-22,Beef Biryani,Rice,2,915.05,915.05,2026-06-22,1133
3705,LHR-02,Lahore,2026-06-22,Chapli Kabab,BBQ,1,676.63,676.63,2026-06-22,1133
3706,LHR-02,Lahore,2026-06-22,Zinger Wrap,Wraps,1,558.04,558.04,2026-06-22,1133
3707,LHR-02,Lahore,2026-06-22,Chapli Kabab,BBQ,2,1386.89,1386.89,2026-06-22,1133
